"","D3.NONE.1","D3.NONE.2","D3.NONE.3","D7.NONE.1","D7.NONE.2","D7.NONE.3","D11.NONE.1","D11.NONE.2","D11.NONE.3","D3.1.1","D3.1.2","D3.1.3","D7.0.1.1","D7.0.1.2","D7.0.1.3","D7.1.1","D7.1.2","D7.1.3","D7.10.1","D7.10.2","D7.10.3","D11.1.1","D11.1.2","D11.1.3"
"NPY1R",2.147987694184,2.25146766961894,2.51356182345683,2.74968294271881,3.31273753733956,2.69840641901398,2.64246497459396,2.86439034903064,2.59429986207549,4.77778054864145,5.08732018265098,5.19761473086461,2.87092426652604,3.07970894422265,2.75977824998716,2.44793599145284,2.77352964986899,3.53152529362021,3.82740556859653,4.54052000806164,4.58395442191746,3.71227727977984,3.62045485491631,3.1434185339158
"SLC11A2",4.61573173746207,5.13598498820255,5.24791202701444,4.67350479434455,5.43193004460609,5.45460062902928,5.08796538874167,5.47160015839811,5.49880828972553,5.84963874333306,6.01488935297183,6.43905789909165,6.00445793654407,5.70020120336512,6.43213811968894,5.37087239917742,6.73527974001009,5.79892190192169,5.98287893010999,6.0579260534663,5.74823822421329,5.24578405845433,6.60379666931663,6.51055736218239
"ATP2B1",10.3274416544272,10.5768093105614,10.5117488211488,9.6509958730691,10.6768580638606,10.8268616032922,10.4753589510629,10.8879287041853,10.7283581870963,8.62787656934543,8.73226350753547,9.2473332291143,8.94987809462449,8.48366963516227,9.84788283778581,8.63464633842403,8.62403720552262,8.87741329819739,7.46009955615503,8.22058653963584,8.8113524364827,5.68540547361411,9.1306138862937,8.84121696251843
"ROR1",3.87639205783119,3.8986258656092,3.52846754038379,3.91945973333146,3.66351653842378,4.34303692532128,4.89423705918462,4.88466650695187,4.9935655123244,4.17361113357543,3.72950449102336,4.08151360871524,5.08530646947488,4.26595268547856,4.38791920165106,5.13636519422556,5.09974978986222,4.95769645553747,4.51237101615709,4.3853052064085,3.89927430367073,4.59507846080527,4.30729114682369,4.30526995473977
"NR4A2",4.24522624906882,4.56017866297751,4.49589435955236,5.51686244425567,4.99298455383175,4.9103404913247,5.02374022654601,5.15383942640193,5.28938777985333,8.72637356500087,8.68199205949063,8.24646489101666,8.50658417032226,8.29313136266129,7.85470754615287,8.42842589913118,8.59365130611135,8.07065768356625,8.73617821117726,7.98943609933633,8.18154902295005,7.76646319158596,8.51137924028097,8.66192629800218
"OAS2",4.28609967274265,4.03818280609455,5.04250449065202,5.06315477720806,6.21484759257112,4.11755260959026,4.81274604659459,4.65826244246849,4.18770602258933,2.5849572238182,3.59118258636439,3.20045181355528,4.13531133976565,3.87644385659716,3.41615461825997,3.34442863533481,3.66389640622807,3.59271918209259,4.27044560202412,4.57874369103455,3.58665718728907,4.99767924934116,3.55962277898711,4.36533977225193
"PHOSPHO2",3.11268080187407,3.00084795354867,3.12484362784436,2.85002466783402,3.41164759207484,3.6031401535803,3.16463941262053,3.4296512157992,3.17469328187787,4.5761876041432,4.11334938077825,3.67416915659051,3.76268962227352,3.69802885828865,3.98740882661727,2.79341723356022,3.70001442787806,3.3485578674372,4.21668961338852,4.03217214021819,3.95490039741686,4.08596647860476,3.74203079751566,4.39018473170121
"OMD",3.6298634869918,2.74009874676846,2.59102998637992,3.26662068811155,2.93483929103156,2.86428302258003,3.58560279590809,4.45016418170586,3.93619162400354,5.97627830694296,5.40322070988773,5.43341128544301,4.58613933559572,4.36726614880204,6.21847846257884,3.03174554755525,4.20979274494484,5.59995612715435,4.28916620257935,3.6024497835162,5.04455778666158,3.37121828461211,5.39241258588437,5.89712960583516
"OLR1",10.6027968601573,10.5460909856322,10.3473845343151,10.3181606476668,10.2669083116055,10.052825924171,9.84304514713135,9.77091067877034,9.43764091217727,8.93362729222845,8.88373005024563,8.68393996167279,7.30396632429949,6.02452899068382,8.26138821732475,7.52247891321497,7.79637244306939,7.69028468977777,7.39778793846507,7.18498195291554,7.46550453566289,7.44544016151322,7.23813786272519,7.2123138403667
"TNFRSF11B",6.73177010847497,7.41721431924053,7.67557864622239,6.48634805561984,7.04101202140048,6.33213689811017,6.2071388864868,6.38762176268506,6.41436243969659,9.47058222597351,9.45100440148758,9.60118873642423,9.96501329269225,9.58656865171755,9.594270467338,9.92381397924092,10.1078481926675,9.83388243558037,9.52269790527299,9.72763313365804,10.2130006670391,9.57162933526539,10.3970164029495,10.2966642364522
"ORC1",5.86217035988774,6.11508943851592,6.41126777276737,4.97602904021518,6.41143260823791,6.01491800645966,5.08833522846142,5.7091808150524,5.58437026877849,4.62754027529468,4.11094323859076,4.56318816072741,4.75184493020265,3.89041664088763,5.14529023350877,4.5880265892841,5.04381132681586,4.84221003346799,4.39689219285455,4.1312531918905,3.92884623329969,5.09457828719021,4.42527172905586,4.36848800684646
"CLDN11",10.6243276128427,10.7250343555373,10.5650523775174,11.053206729887,11.1781379103059,10.9206678435076,10.9592181316805,11.1111676977351,11.2622616063887,8.46395792137057,8.68564660032774,8.17363025759507,8.3410492821691,8.31464852825371,8.53649172878204,7.43887412387206,7.42309215113307,8.14705471823997,8.06166458003521,7.93550603562442,8.38141847644412,6.96243720806189,7.76931293150529,7.92230624137979
"NOX4",4.65042749222876,4.90496618033356,5.19032637607288,4.13730575618731,4.58612083520844,4.79511447357473,4.30357112082942,4.79326980018233,4.33335216260644,7.38931025982762,7.4248722644377,7.76314026213847,7.50563569553941,7.13957601108756,7.91768769133277,7.11944841235845,7.66203999170172,8.1926168315335,7.01019215373929,7.26125931680147,7.78637380446751,4.73866966200148,7.57073393396279,7.63888752744564
"SERPINE1",11.4488610856163,11.3964169592797,11.2397433335131,10.3930129764221,10.2626591210465,9.22743970484133,9.59900225220606,9.39305063088792,9.29622396060635,12.0559468506107,12.103067665513,11.904750341136,12.0193584750163,11.4706743225096,12.076907777982,12.2952867697416,12.3949224623773,11.5639873727439,11.6677487187836,11.2885785242699,11.9530029569845,11.8755917989745,12.2117900667264,12.196156016831
"PAK1",7.74753180857731,7.77006989205299,7.76044858908715,7.08998579793379,8.04279038413073,7.60938154707896,7.11455797106701,7.79952227766335,7.49550608945809,6.35646082988447,6.43313807121723,6.66652420367808,7.45818000219151,7.16086144567014,7.96951306968084,7.88346339313948,8.0073207934172,6.97813989126389,6.5049421105259,6.79609301281398,7.0170525890282,6.09494469631202,7.65260395302321,7.52353375630792
"PAPPA",8.40069593015523,8.19284221137491,8.68362238318428,7.71107138485714,8.1323915549585,8.41027127131457,8.24410251371339,8.33738814407783,8.43565636522933,11.0048396323418,11.0181826667707,11.2882772944363,11.1364309675115,10.7955818953657,11.1235476149951,11.1501516465732,11.2330423975597,10.9257475823905,10.9465351663499,10.588682078959,11.3382982727211,11.1022262919341,11.4658333110423,11.398116346356
"MYEF2",5.8137466564052,6.71405528779295,6.53384843266839,5.49013559396847,6.50569939240508,6.07036781199929,5.02563750190422,5.97331712649235,5.54380853259186,4.81686409281471,5.13107270106334,5.39073022007855,5.20607123548215,5.4383505127434,6.01906483165607,5.11366850529167,5.5829884698789,5.8233028690266,5.12561334915352,5.63456760473069,5.84460835670916,3.86504527636827,6.12134706140956,5.58734814029712
"NTM",6.69602628290559,7.21504661387518,7.57749116960821,5.42486813397791,7.36657441804394,6.21784595306946,4.90335988275863,6.11781741052483,5.6281755057904,3.42474321113609,3.35732914467013,2.98371913630941,4.24359613219969,3.72499456168596,4.53586731523029,5.1219286908953,5.51697154706609,4.68776008167467,3.72382714247926,3.74441471607587,4.08888956133118,3.75600938791722,4.31996968616321,4.01496733862154
"PBX3",7.39413628254476,7.3071503124677,7.40070128895451,6.9213728098078,7.38027320985745,7.27383824636978,7.11348177423733,7.27864959218617,7.0123440498285,6.12390624861519,6.08770203902655,5.95821535384591,5.57211874009,5.10561343294029,6.24558094544182,5.52090553887437,5.82197026655533,6.23420114381926,5.72704879792532,5.6383426800625,6.02505071581662,5.40072402142906,6.04704655174098,6.23841944006499
"TVP23B",8.84592396730873,9.10705305153245,9.47047938144967,8.95044919140143,9.71047280332078,9.74810557263602,9.19723659973289,9.73348010751205,9.86665287114727,10.1819981430584,10.1929575809817,10.4872933597839,9.82354673099265,9.35521569014206,10.2924953835431,9.75172127359489,10.0388897062836,10.2039465584613,9.31403255655908,9.91673805137157,10.3047589133599,8.4090578624058,10.6520197335184,10.4994954550544
"PCK2",7.32690427035504,6.9836795038431,6.24245044361506,6.10365215010849,5.906043407593,7.09223272597415,6.37528456955942,6.6800904166329,6.63444102062289,5.84645377351483,4.80847549586652,5.37164246151959,5.66261312821623,5.68467502305207,5.2401500398781,5.62683464331296,5.84264832605212,5.1423326659598,5.56464439689936,5.72226260832343,5.41626322800249,6.13776620534644,5.34872967318058,5.45744190318349
"KLHL5",9.77023465365375,10.1560355948424,10.1556915870495,8.93629716030821,9.93945155452189,10.1036771592765,9.88015338534579,10.3919743596367,10.2329343757703,8.1498500053272,8.73968628902033,9.02179846995132,9.04525236626661,8.63894799802214,9.58092187770823,8.76992709912341,9.06906878131759,9.19275460450312,8.16568127881377,8.82069578607689,9.20332301799542,6.49933831558823,9.37762145802513,9.20570238953319
"SIDT2",8.60192444523487,8.39164804846235,8.81096852191411,8.97252568716705,8.58372009000141,8.61838797629385,8.82467039245885,8.79414251886749,8.88947910065448,9.65412734721271,9.92979547279931,9.95582059642508,9.43762691137317,9.24641099871145,9.34578469846361,9.65773047970316,9.84616239531314,9.2143417670744,9.29954033608614,9.36173870849689,9.63472380450116,9.3117636342801,9.94094357704127,9.9655325686966
"PCNA",8.80014950796723,9.16463612936121,8.76093715933455,8.19506034012634,9.0043983398549,8.91526949366684,8.11418212503985,8.69586583688966,8.52495338585047,6.95417546378397,6.94381637304405,6.83941604548593,6.90114777464383,6.47207148002863,7.86050093542875,7.13738515730173,7.50260060566895,7.86101954567074,6.17893975668797,7.03219803738887,7.56544309819206,6.0419423156904,7.63675000320783,7.91794116649863
"LEF1",4.17962507013415,4.32063326705839,4.30847649205646,4.63884352217272,4.28578588977013,4.52098533940943,4.48140349653338,4.71086684081997,4.24070991794848,4.81182732656301,4.51434723694107,4.4478437288966,4.79237479599896,4.62237052013264,4.90538282827384,5.14730194691539,5.57226231037717,5.83490354042881,5.94002514231361,5.2794164395673,6.16136519521427,5.75800580596826,5.26477105019005,5.23337373108075
"CPA4",6.20934871601585,6.92308770363571,6.55704352600161,6.61162551936874,7.15425278096035,6.93395900651572,6.75283820501272,7.64830408414427,6.99608993620024,4.69647510531436,4.78451040072156,4.87375714546497,5.80945705428858,5.77196129741912,6.82697534501638,4.83691244499529,6.11391664439499,5.04078514894465,4.17008330207562,4.57920199545249,4.68892306704964,4.76876987510134,5.80200359608091,6.18966073036163
"NUSAP1",9.28019431379844,8.90179029963424,8.73130008920184,8.80238157098651,9.17569210560113,8.48348611211618,8.36869206208224,8.52055244847188,8.34817360525299,5.65863342779857,5.89357836997662,5.22347884861429,6.27667622792091,6.01421318671004,7.41305115761184,7.29506551283485,7.22885924174127,7.03413214531464,5.68518628448391,5.59429351272829,6.14920763499002,5.17131530591515,6.21519607801948,5.613713109192
"PCSK5",2.93883664714481,3.43505296073749,2.81955914750858,4.10970418197721,3.52475034339622,3.73679265797493,3.92555128159749,3.70291639165771,3.91472646774733,4.00994542676774,4.82394183039929,4.66296701140089,5.10554598711639,5.03840337816248,4.7476418614185,4.71116606096414,4.66070286289074,4.49815815855745,4.94537137616763,5.36918342946287,5.61682928240349,5.82674439634311,6.68998504119364,6.45839264507488
"IER5",7.70019941414542,7.53404537645042,7.52983890853882,8.07440787953787,7.75796872668616,6.96212967720953,7.18655863884418,7.17310775237835,7.16417693645986,6.61721761680324,6.57369675781158,6.45582279562621,6.71065814491625,6.58901619702205,6.6002484544583,7.00021497734749,6.93042355899077,6.23392169623339,6.50611397302389,6.34990611203955,6.26268283614683,6.8784654042463,6.53747574128975,6.22864709751684
"SLC22A17",8.44167100706699,8.5258785127396,8.52106669620891,9.13113675345139,8.9288669283832,8.85323845270846,8.84597182058224,8.85694691941966,8.86504685750047,9.71622962672672,9.88876390818477,9.83229431472459,10.617749344608,10.3383763892033,10.1152391152909,10.5522257605199,10.538966862587,9.75064674495943,10.1538319606154,9.92770368752717,10.3586911663542,10.2121580336904,10.9152813186696,10.9123992422395
"PLAC8",5.17659383874166,5.19672021905913,5.1764634078972,5.62381390258343,6.37251795031153,6.59212869694153,5.33312304965644,6.53527088620526,6.49502387931984,4.11907564002011,4.21270431530128,4.15716609466613,4.77954134165468,3.95638037634714,4.83509316863779,4.14568228251681,3.84917290132506,5.07808040209188,3.90861265484364,4.35299367090815,4.55953906204787,5.69046070391675,4.83935266726617,4.48397101591488
"PRR16",8.84049541501897,8.42549260680739,8.42244213746084,8.91488580989347,8.39341480284993,8.27788528431074,8.7433383250662,8.35491190742323,8.00409597758089,7.17339474172913,6.82805353151622,6.15258114839377,7.08477450598079,6.18201104998817,6.84373905788638,6.52455857343153,6.90562050438151,6.48072529843506,6.38098890921737,5.77219277384837,5.87716622924115,5.95538527959075,6.17763143864586,6.21363727593356
"DACT1",4.56651379826408,4.5867431944724,4.72117371225738,4.53115481686514,5.22689671253605,4.85315485401731,5.1518922630628,5.58649337093423,5.02609327943854,5.81004561850276,5.91981692897815,5.45441966177438,5.00103523900279,6.03659972480349,5.84058655604319,5.53996168671368,5.79233383729646,6.2092472367703,6.03311722055843,6.44907857335971,6.71923108054085,5.81132456769565,5.96155492127427,6.16656208521546
"TAOK3",5.49752114977399,6.04261672612046,6.47193478555339,5.3925362824684,6.68173770294656,5.53633396513477,4.98907179866388,5.50012264780625,5.27172321885625,4.71911173364554,5.11579685808719,4.7724694476535,4.43764438069152,5.0646495208037,5.16416351577876,4.90828162044941,5.05233767912025,4.94637890787962,4.20025985884233,5.43597987521899,5.14454292442344,4.76231753852046,5.5421969854107,4.7363583319185
"PDE3A",3.47460680683564,3.77203987968431,4.16635517597755,3.58135450791786,3.80264818001738,4.73390038809055,4.82286010642567,4.84097006308836,4.96254410774298,6.13454135266168,6.21044951151214,6.35041531496848,6.32919174160258,5.74193084022837,6.3533041616753,6.40349581577426,6.83294238218036,6.47200341804529,6.49635259712961,6.78888595513441,6.68181778946481,6.52859213531108,7.81493442617971,7.82956783109657
"PDE3B",3.33085804151024,3.10077902248524,2.75338713843521,3.30944887342222,3.1546905940946,2.70778121290931,3.18354790663676,2.99359087663934,2.85179623504843,4.40513508815635,3.75042773396448,4.06064655534294,4.15605149248808,5.23368075067522,4.3817269555265,5.1330423415329,4.58277864760691,4.39626523426888,3.55539074646774,3.9510026669256,4.08389493837127,3.89744451766495,4.83145274777304,4.58971145945884
"PDE4B",5.90498673822999,6.26440269465583,6.80908451012079,6.33827450418717,7.44076142595606,7.84527193035678,7.36999725186667,8.12270187364764,7.84392661388088,8.76654330118539,8.59387547738976,9.33825943522804,10.1386257581598,9.43705222991524,10.4010865880004,10.1703396276879,10.2535679412307,9.96938454883476,9.31799168473869,9.74238582312946,10.0742222606024,9.02299750228591,10.6978426187793,10.5058633767211
"SUCO",6.45880336755485,6.46564791302449,7.20861902769091,5.57799215655097,7.06784050050438,7.27098106718844,6.30732612350707,7.13233428619492,6.96693440306612,8.99938351164879,8.74518770538383,9.26268774191455,9.17371229488853,8.63229504827805,9.67017434505975,9.30368087292123,9.24244066678966,9.80575613826372,9.06567438526698,9.4658030598488,9.95558702804674,8.4302492760567,9.98944157843807,9.91820977197901
"PDE4D",3.98943801224243,4.6390859186873,4.44168449187795,2.967579834748,4.85841186112886,5.18931154591237,3.88179706915073,4.69652347751162,4.76719918018533,6.45149029180842,6.64945453927939,7.49431151260011,6.44169117356526,6.2260330456463,7.03338140439034,7.10906592347778,7.36975772122971,7.35348655274707,6.47216379878851,7.61377262434991,7.80948017881817,5.30344674004683,8.45152118195105,8.10072857312088
"GULP1",6.94982641150296,6.90952348627653,7.41693830878996,7.22204359743509,7.74872006462452,8.38615773553025,8.2052552116424,8.67461156160162,8.80497123573592,7.66834857733049,7.22270400324872,7.54438877189325,7.89828766839228,7.30319797031844,8.07044055879978,7.49985466138112,7.48392341370522,7.76172126217784,7.33314151117851,7.78375484768215,7.80974070501172,7.07338748181149,8.5010169187938,8.49757076350875
