"","D3.NONE.1","D3.NONE.2","D3.NONE.3","D7.NONE.1","D7.NONE.2","D7.NONE.3","D11.NONE.1","D11.NONE.2","D11.NONE.3","D3.1.1","D3.1.2","D3.1.3","D7.0.1.1","D7.0.1.2","D7.0.1.3","D7.1.1","D7.1.2","D7.1.3","D7.10.1","D7.10.2","D7.10.3","D11.1.1","D11.1.2","D11.1.3"
"TC0200016703.hg.1",9.92979230355968,10.301781039706,10.448226777781,9.76953417466497,10.6761370834892,10.4485455790961,9.74500474403222,10.2947747875812,10.388889747569,9.29884689260103,9.35278322243427,9.64849623855079,8.90864065246701,8.24759497826102,9.80686542239929,8.88873172643059,9.31761341135185,9.46480894649566,8.3653237984515,9.25931496657984,9.31400114632776,8.34632404920381,9.78714526017962,9.57640759716481
"TC1700009938.hg.1",5.51177260874552,5.52192490335534,5.55547512513961,6.15725390884684,5.11226192883158,5.24544397238583,6.21196740678948,5.55561240850234,5.70124296888027,6.04702924333712,6.16748347615967,5.6623041492478,6.17919246640147,6.09255780556976,5.79509707054315,6.17320744937894,6.18292029161516,5.59952515872559,6.79359815369986,5.9952611870512,5.98025353802052,7.01880878400826,6.45300476598534,6.53243690581049
"TC1600011574.hg.1",6.19547536274204,6.50070120214648,5.8526777316622,5.83775783088066,6.00438061966451,5.84859568545505,5.94767274600345,5.85969477375898,5.68044336973829,4.61421479573042,4.4444500228989,4.92389378493119,4.51113771119995,4.76459131117554,5.24958876131739,4.88236231930727,5.19449682498194,4.74747503987093,4.73590093215966,4.33147242081454,4.91802460338667,5.13568490843941,4.44074054712167,5.01549900524135
"TC0200015082.hg.1",8.03707012710556,8.14419789673188,7.90882836767803,7.87206889187648,8.44053959757856,8.73386352215147,8.59486399185973,8.88448148722823,8.83236982962466,10.001479447895,9.83206191101788,10.0397923881336,10.3141983767807,9.9305498620227,10.4380313234013,10.1015074699456,10.1326674126548,10.4078821723852,9.39155169527215,9.97001495270602,10.4734211561855,8.92831354431992,10.7861815124249,10.6947198338587
"TC0100014247.hg.1",7.02166286512862,7.06273701827918,7.06220710797521,6.49312877815439,7.6387702174266,7.35198936498988,6.88607772905091,7.2806346236204,7.19790625660588,7.14811197958263,6.78103215213314,6.98737686564545,6.60752155693649,5.85029595587515,6.95806555692327,6.31733658559143,6.25203341356363,7.38560002466304,6.10102542169099,6.76105988917992,7.22398083111482,5.36183673613604,7.10934114168387,7.06240141285591
"TC0800010016.hg.1",7.39151981403485,7.8068533685214,8.03604469085479,5.96419646103636,8.0860732086978,8.23107692452962,7.10983581303737,8.29585671994326,8.00719335848075,8.49223763383028,8.61969601890851,9.35554189247044,8.38540464253546,8.33977965325333,9.43193944940033,8.79082103725093,8.95484459415656,8.98368328165683,8.11807685467725,8.99960116847846,9.45117008725878,6.03486573136854,9.84427582306154,9.73567096830702
"TC0600009459.hg.1",6.98657013241945,7.47740764802283,7.35972572258184,6.09188673880017,7.2751301164485,7.06230727877203,6.75299897043637,7.37414400949253,7.48528060818786,9.72084067923339,9.78596603492158,10.3571432433203,8.30126501783639,8.3234803482219,8.90956604549049,8.1684120772771,8.39858069460919,8.73503010429802,7.71690178703949,8.82954084082323,9.46071884994095,7.64812211588648,10.1204028525112,10.1516611035162
"TC0800011620.hg.1",2.58243036850162,2.61420225369941,2.7782487333396,3.10103461366427,3.04881626342596,2.53995089281247,2.72003542586959,2.49312188020634,2.9504944842106,3.38951039159604,2.69720022068904,2.55560442802095,3.33766096295125,3.56960646193866,2.94793206887771,2.70774307617015,2.96333492592539,3.05207208268691,3.53623753166047,4.27789486104634,3.63246740299231,3.75952185709744,2.95846180130047,3.05572589648781
"TC0200006647.hg.1",6.83110587794815,7.43934447738641,7.69963380106618,6.57200113695331,7.77686390282906,7.23021242679107,6.9057999464388,7.48927788321823,7.04073118525696,6.62073131697463,6.71008239895643,7.33343966773622,6.22820891423726,5.25867257859386,6.96042421524408,5.94612732581272,6.28221078001351,7.05619455698404,5.79954741042996,7.06469930062583,7.25969186938591,4.04457617194975,7.26743293131355,7.14860161650226
"TC1200011909.hg.1",9.47943157894212,9.83285333889651,9.73865961037922,9.77382418785739,10.0271609908655,9.64262193165881,9.18075085530853,9.20492813985352,9.35705620998498,9.64612219169509,9.7598612873961,9.50739506812257,8.70172655845316,8.27138790719683,9.36216303659134,8.50600416512103,9.31901078395023,9.28686603802379,8.87404033119032,9.00918806182106,9.29249047043839,7.47563772074076,9.40989538338574,9.10336678774697
"TC1100010003.hg.1",8.99574550811025,9.67653733487875,9.42561645634085,9.00742500476724,9.69757437562182,9.24114190182093,8.60713589972627,9.15741851297327,8.98743585224113,8.3022566994419,8.33799792439038,8.74670283518767,8.06381007205834,8.20424446809688,8.60223491612823,8.33039392700866,8.36482672042821,8.2414199786961,8.30727665035814,8.1637848488632,8.48577244724925,8.0810510446017,8.60998581233991,8.43305750248615
"TC1000008926.hg.1",5.37081583854648,5.80124040384137,5.6000824948001,4.62194422985155,6.1002984393448,6.37603588465934,5.38440641747835,6.54310066706123,6.34544062361716,4.1335657180578,4.01655309771124,4.48091381486015,4.09319080951891,4.12008100622734,3.69208756213361,3.47658312641051,4.27416721175625,3.91051313517781,3.44553341437184,3.63864721846525,3.49212587181812,4.45382836587116,4.04739491773867,3.51686906329581
"TC0100016973.hg.1",7.33791427443831,7.70907800587572,7.50642111743376,7.66054872741444,7.81174513856849,7.65099542646793,7.31376531419438,7.89249501957964,7.69858149213795,8.38192648413423,8.36240937613987,8.70294512761043,8.51354197890665,8.39999321659553,8.64898731557251,8.64166656749449,8.68824309659056,7.82602778704942,8.16360122269332,8.52380547233264,8.68451630710104,7.43599633032626,9.19841916229742,9.11973215365969
"TC1900011880.hg.1",5.77651081940524,6.10933297392985,6.25777195763214,5.61811707608314,6.63000954840519,6.67334867618369,5.95739324085603,6.33992076899225,6.39328199726545,5.85983342873476,6.15126924597362,6.26842780995667,5.52535774429393,5.0625452219888,6.43129536468661,5.33878379697745,6.10403018594529,6.49047196036277,5.74825011661518,6.13208162497285,6.77048415691037,6.15711512928437,6.79530060655214,6.84257861733916
"TC0600012132.hg.1",7.67086137272828,8.03525667216689,8.37595393994203,7.23377595587626,8.14936330871151,7.93200107155398,7.68408119749638,8.14099294433953,8.0519134412823,8.51521611338324,8.53721557851177,8.69122160901162,8.10867924228374,7.58270230554787,8.49333857508277,7.36060458224534,7.82912474384646,8.56181393272916,7.50260343528671,8.3271019398558,8.69884261876203,6.65160276053701,8.42390038770368,8.42569820905906
"TC0200011034.hg.1",7.23155882988691,7.67634019751882,7.5475620643202,5.89607370375305,7.56715762457861,7.52287918642015,6.5530695461243,7.44265229372876,7.22851868338928,6.45457974637896,6.37891887135942,6.99375398848712,6.28457172823333,4.94836077616721,6.92672444817621,5.93731274266388,6.03827161818894,7.24032596427009,5.63917995969203,6.64344312148761,7.29750571937812,3.68368651284804,7.15093372514593,6.98245291312335
"TC0500012957.hg.1",5.47439360412427,5.70643495917019,5.90567238718247,5.86748155792417,5.9272636604005,5.91948484632744,5.64006272756113,5.63332587760072,5.55733427937924,5.60334682014128,6.09199113058626,6.19704578004528,4.74040703161622,4.87462460383453,5.16151798813078,4.85476466330873,5.80949486654579,5.63183164503172,4.73693230930383,5.59221057842285,5.73956874857785,3.79659247353085,5.40014003486843,5.39894934663599
"TC0300013911.hg.1",8.16865818603031,8.44446586475922,8.52063933755474,7.83773122176079,8.50295152839642,8.23524097793553,8.07815563611151,8.46362502136385,8.33834548408758,8.94716999184349,9.0712474778472,9.05369059041494,8.75185119725375,8.34536576600145,9.11839381023394,8.79121757937674,8.96622854081967,9.28069383242503,8.23801868783812,8.99619992244436,9.11234596765864,7.90811009894782,9.34425366877869,8.96231204882784
"TC0500013350.hg.1",5.36544927576453,5.4923170489091,6.21327362365494,4.87493966359115,5.85336922282815,6.02996501089608,5.0461229654404,5.23909054319203,5.64380042938697,5.53024042814299,5.09026738191098,5.9184285491515,5.12682266741694,5.22502903804002,5.96612860465501,5.21311088606133,5.12917035432779,5.43814449597108,4.897116490121,5.60738320875015,5.82517592780616,4.56080275742597,6.13697849573814,6.2581317527461
"TC0100018568.hg.1",5.9696654569876,6.48637342632673,6.94391639682655,5.86377379044868,6.70560431034098,6.55661000624489,5.73379678506724,6.70823530994584,6.53780176027805,6.40959701537595,6.42220323935109,6.85510890114797,6.3929314577916,6.4182525800772,6.72635536844205,5.98224311781974,6.377519358825,6.88407948435665,5.68456868094338,6.7402666371118,6.88092618911227,5.07847463062533,6.91752465760736,6.97354091410536
"TC1700012283.hg.1",8.6455700794057,9.03404653836955,9.12062428837599,7.73383182649938,9.50998040138885,9.53139191788401,8.47557795453738,9.45781931357357,9.11153813404493,8.27555635662654,8.33017719992138,9.2768264742644,8.40105729179268,7.89129805627347,9.16295521501966,8.01183755826187,8.34170420612301,8.84143595210462,6.96737523078584,8.80389386323957,9.03524046477168,4.3098577098522,9.4021261751883,9.15506824800569
"TC0500013342.hg.1",8.78121206427576,9.16618654621372,9.14599012364571,8.65874241760019,9.47098304313261,9.52223656948701,9.25730009618224,9.75975256766962,9.9785529021295,7.59190390547072,7.8384121144165,7.988029519468,7.35884418281624,6.74553362170544,8.20285266988726,7.15631432665171,7.05976852028188,7.70414257519845,6.63943207124525,7.19509126227017,7.69464920150734,6.48018926623499,7.6521750555513,7.62244830354945
"TC1700006524.hg.1",8.08389323659515,8.38252677135752,7.87695476794218,9.16269025555756,9.17415571320961,9.86528461621885,10.9067155459203,10.8644423050708,10.8559704008243,9.57885881844796,9.57003162982931,9.31846454129928,9.73122384708574,9.44589821695285,9.68954633854512,9.47363912304418,9.65160223337009,8.84224219033735,9.10539199727467,8.69908049545788,9.04622172822187,9.52496806015719,9.4959170920243,9.87380770257883
"TC0200009986.hg.1",9.50977547411118,9.79877928684503,9.75888623370412,8.72679429171819,9.80282289641331,9.53719620864991,8.97155076345859,9.52564881786069,9.57616651291156,8.05699612560509,8.21220518918691,8.31679397197544,8.62639520216439,8.08484339712978,8.8866614013696,8.35579263933636,8.36714062873899,8.50837764837641,7.312677412192,8.32292905585757,8.49626344616324,4.28751326680691,8.88920326464918,8.68565926342971
"TC0800012416.hg.1",4.86452870550319,4.84468907821707,4.43482067884865,5.17960136235967,4.61189001840812,4.94602025235146,4.95602782369659,4.38810120711722,4.81167333393391,5.31140892491951,4.80988506792967,5.13656163225026,5.35782621564245,5.3069306668279,5.24245366605697,5.51250298553166,5.28996930736638,5.57214558808462,5.53209370399747,5.31219616686537,5.50749668201863,6.44768964600596,5.53501679994216,5.71469204356202
"TC0500008540.hg.1",8.50728708199351,9.11007062669542,9.36275271329054,7.95209217636345,9.36265379809281,9.23372946042188,8.2047789063541,9.2279778181391,9.06675197877687,8.59450880083113,8.384426614268,9.05893683692515,7.94800706949615,7.86934046080664,9.04865801668171,7.84272695903993,8.04966505637798,9.14750188414511,7.63092024607495,8.68957892970656,9.15909212599219,6.64864597497127,9.02550287422033,9.06575319919835
"TC0400009322.hg.1",7.192860682396,7.81618600287067,7.69827480054683,6.64607232901376,7.99908862706309,8.05666938908242,7.43548853249767,7.93676102338873,7.9393294222788,7.12894841313205,7.37020596666454,7.28289545506351,7.00366741951053,6.83853721193456,7.77493023175676,6.55323992825751,6.88586147386685,6.86188425799903,6.10472634735673,6.92731481053091,7.2124578227972,5.4391426641835,7.3931277694451,7.01736235401155
"TC2200007894.hg.1",6.01742490156406,6.66586320855181,6.5981352549335,6.78704552946359,7.26996288208604,7.33373552799235,6.74773785710058,7.22380896128519,7.2363124145594,6.12535423280218,6.33205128366841,5.73265103779558,4.71999474615478,5.29890643773972,6.09108071081859,5.75827929391028,5.92540070328982,5.9369850447688,5.24064163564627,5.69253720709114,5.97610591209152,4.88358955611589,5.79885020679229,5.79783412160771
"TC0400012126.hg.1",6.26179250100988,6.54966766996937,6.5826439096171,5.67176795450456,6.67804284564133,6.31705643765978,6.05177072365639,6.3911604577207,5.7650564844523,5.45643179011345,5.73646809138713,5.95760828528091,5.00743319755015,4.49824125077913,5.67300940098116,4.70251709047647,5.45510613542748,5.33064722958308,4.31278828542775,5.22999706003219,5.96441890958468,4.86360388726604,6.02902849484521,5.55516859561163
"TC2000007792.hg.1",7.40379631361372,7.92191608138069,7.9309659823498,7.72366002633035,8.57890054650921,8.53814346008773,8.0808402381927,8.67148026491281,8.28849045909632,8.77671007961256,8.07669448088335,8.81422837505806,7.99283483826636,6.8410712496215,8.50421167509584,7.5966864546985,7.63566100892129,8.78428515221853,7.87845464724319,8.79912637168641,8.93051827899994,4.60380257590156,8.66018997558537,8.21761450921911
"TC1800008781.hg.1",10.137336444779,10.2540501747521,10.4814403639831,9.12458546079377,9.91901172184665,9.33242207136797,8.36829063159608,9.02973274523853,8.86140859436039,5.72117657674466,5.31114005506965,5.395679128804,6.16963426111003,5.67532713317738,6.75088557695441,5.82074201937098,6.29462424617606,5.88875336160476,5.28541651592288,5.57861099009957,4.77923812079307,4.10083125165121,5.73378542439785,6.00651175021089
"TC1000006652.hg.1",6.11365460835569,6.10747376685183,6.02034408560391,5.64467747163993,5.9386091013483,6.21811804764908,6.25267941292673,6.62188128613112,6.73840096806688,6.7006382446457,6.8515733878843,6.90754105199432,7.4590715440556,7.18635501962996,7.87038635624142,8.23512218036146,8.33626337280047,7.02363753072368,7.07939596433324,7.33317137715022,7.61699517859695,6.53104725418097,7.07780406524199,7.12724519150739
"TC0200007243.hg.1",2.48091049610871,2.64600561582447,2.44643328306662,3.08533584557807,2.38819023689139,2.30098255390837,2.32780495453236,2.61376861588152,2.7742196210813,2.61632455491281,3.05858533958174,2.74837829216797,2.89417317992922,3.14440440318343,4.42084706837796,3.21057895633388,3.32241030284153,3.71639420734385,2.91392345425349,3.30845432181604,4.16709048958586,3.68695960965668,4.99998124552762,5.31556757447448
"TC1700009539.hg.1",12.2885671296453,11.9311718543865,11.8407824907328,12.3465619869446,11.7331043399022,11.583684311462,11.8648621288338,11.6547058824804,11.5540193807853,11.7117314535095,11.7031655129648,11.3705361001227,11.4474833495667,11.0077353347905,11.34212245895,11.6933622457223,11.6703292283458,10.8922921473911,10.9584625367775,10.5340214304835,10.9960073698087,11.0428331804932,10.7808439996841,11.0040737420328
"TC0100006818.hg.1",8.39488379913096,8.61639690055815,9.04166084621841,8.16218014968013,8.5884470084441,8.40895000573537,8.13172390602623,8.41394739641601,8.31098332781079,8.8250801056964,9.06322381498273,9.45193826325794,8.77985644648595,8.70798191484266,9.27828578307247,8.3345408451116,8.84320482804916,8.64634448977741,8.42641449150592,8.96982360506767,9.26512309530854,8.71015547908878,9.44658836747664,9.21600551069587
"TC0500013348.hg.1",5.2498487136665,5.79356910902172,6.13484753099907,4.60844595071715,6.04563232470955,5.95636367697152,5.28156388115798,5.83483975202457,6.04305375667878,5.18503297360034,5.36808935914524,5.87856274020555,4.52641508446871,4.174863872206,5.7428121517948,5.2122798468911,5.39360303947057,5.46943096203103,4.88645652519094,5.73922892495564,5.75316575867905,4.54627864864927,6.11825439441788,6.12728160086608
"TC0300008369.hg.1",8.47535010956056,9.04077878730665,9.30822270408568,8.28987468029881,9.17542683467555,8.9211857452115,8.18739754854767,8.78124939142293,8.9223285720537,8.45851398551571,8.94409882853181,9.05909516653229,9.18192284720888,8.88985177010011,9.64296948751129,9.23194013189487,9.4504305148022,9.25587780497192,8.17723553205349,8.97999819798168,9.52001987182617,8.04510023647384,9.83051862206701,9.77728273187239
"TC0100008591.hg.1",6.65560086104791,7.06336025164233,7.29036249583011,6.25860394856278,7.16943845544427,7.35518331616587,7.19281875797182,7.46215809227357,7.36773935358819,6.90255586206173,6.67482693611042,7.31879166214063,7.24596204069759,6.77518176449417,7.48245151095768,6.67507434181235,6.86729709068061,6.81398459742366,6.26238263650903,6.72651883928893,7.2132115890756,5.82993225796951,7.50732351356702,7.51694966918727
"TC0600012432.hg.1",7.60453848104224,7.86525043135628,8.2074582757678,7.13047094650195,8.01222436481386,8.13897519953827,7.65694244601088,8.11251933094223,7.85221203521092,7.95169121935574,8.63850440459862,8.68475449253867,8.14524321610648,7.93463405362647,8.75161945182739,7.65227102694309,8.42249872267529,8.45689502034113,6.93513592434379,8.26988667115328,8.3561882764251,5.64040542449589,8.74004489045007,8.52392205700356
"TC1100012094.hg.1",6.34396189620092,6.64946330815626,7.10370723367088,5.14379000066674,7.05623979671163,7.64488553480128,7.28769358761626,8.05198180790103,7.88194928299663,6.65249455157756,6.51388127980941,7.15512210414632,5.93927883219927,5.26196171940634,6.15745748919507,5.52083600790607,5.68349275754892,6.70955576636056,5.49009326920568,6.78896616206104,6.82431520156419,2.66877198090649,6.57464696593961,6.49051983782714
"TC0900007994.hg.1",8.22248181012375,7.6805795876088,7.44576490017576,8.67160630790334,7.62406271743651,7.75905862792727,8.57288141283291,7.76481169953582,7.83846486673146,9.37011659464189,9.27541966164615,8.48154699688173,9.01790315640529,8.68454291851668,8.44569894169065,8.97807977036799,9.05683133978425,8.50555937771123,9.56215482813109,8.62763457607465,9.11148255596372,9.54709349296302,8.51264240720925,8.7297949469233
"TC0800006933.hg.1",8.09783422968706,8.50748886653573,8.44557055924788,7.81739766209528,8.56317721431527,8.61458860613685,8.0169690495444,8.65876899501091,8.59653711230079,8.1646144149053,8.40916210241568,8.70350254739191,7.90279699418274,7.49407285410084,8.37572837463842,7.84983067588944,8.15604467412621,7.79320005846734,7.31926680366228,8.16938730257786,8.60351227759958,5.68750734805655,8.44510384928332,8.30338145828728
"TC1000009841.hg.1",7.07722460497869,7.61258925625982,7.77591779850235,7.06164110913517,7.94249690709213,7.682609084602,6.98345320490105,7.53602636732719,7.56595414112485,7.12506737307329,7.28391378640079,7.92013299697523,6.59040864969296,7.02845075090577,7.00473976059495,6.56953776365248,7.10726447231087,7.33296245912186,6.01266891543513,7.51929172316451,7.7863797451763,5.75163139245698,7.79991507873882,7.67089745376966
"TC0600010542.hg.1",8.80893075866261,9.47984316625599,9.32475343596063,8.69096753520982,9.72329532560601,9.57499113600485,9.31929560198042,9.60088224759796,9.72729932165635,8.3581717313129,8.28336472931888,8.72361866481582,7.86942236443781,7.66872722191752,8.62786839826081,7.8473563070656,7.90233227159007,8.2172651723719,7.30475083073144,8.06813958890912,8.35049350610492,5.82138217298902,8.3758611972447,8.19743351547132
"TC0200015876.hg.1",10.8533384608483,11.0593153143112,10.6107023095765,9.77278871955279,9.82456219890252,10.3710049383225,10.3176807651441,10.6585054958014,10.4932300552584,11.100815854349,11.1622123832288,10.9995047585014,11.8853547193088,11.5228298666254,11.8747118638586,11.9688696470081,12.0881567879395,11.5136129156774,11.2773604546566,11.5869143795334,11.7814691947873,11.0572433393702,11.7280559707664,11.6020549057563
"TC0100018532.hg.1",6.39666787680182,7.13843753655546,7.25542925898281,6.31897151331402,7.16573760256266,7.24943545286879,6.83925749758559,7.25378715594477,7.07023785757791,6.36421647546611,6.75189587092709,7.23375689425183,6.33590521209222,6.20788022095591,7.04957081985616,6.3304817331021,6.20809944225815,6.87869924685695,6.34234601771302,6.74843468035895,7.06648759676888,6.18636432184941,6.97490788175767,7.13335549101501
"TC0800008467.hg.1",7.81642206314551,8.17214457845003,8.44637939797134,7.04698709168364,8.44375399825773,8.39101285248068,7.6871115501852,8.43158096344538,8.33540586684036,8.02236039106528,8.18101464373187,8.7452723692793,7.74863421502805,7.1325970144302,8.48596648436492,7.62464005397404,8.00535171473555,8.58102879289736,6.83901821559645,8.18242222665614,8.66735407399033,5.41339093873136,8.30688207660513,8.47160441250485
"TC0200012489.hg.1",6.46723520135349,7.08299341833045,7.01586885722946,5.77484089693556,6.9871149458266,6.65797566539561,6.32445832220349,6.85263866223958,6.62519498169362,6.72269124391036,6.66647572818264,6.85749061808262,6.14664735532335,5.67711195861697,6.94580819190203,6.11698746978659,6.19994363233476,6.93974834389506,6.22671597465299,6.79593406352939,7.21343269676085,5.10914622711248,7.2584880610726,7.26282712355168
"TC1800007155.hg.1",6.45335997817719,7.06516259132671,7.436893722621,5.26112700785142,7.08996789107109,7.25326099748234,6.49680908932169,7.15890315996951,7.05726210709536,5.85306847863477,6.29602791740647,7.10938820764195,5.56342873856703,5.93684553218304,7.13725163506862,5.38043388554021,5.98860245305011,6.67275412116301,5.37144444433041,6.88179639572358,6.77856905813014,2.90972601837222,7.03965630752292,6.77207480808856
"TC0300014053.hg.1",6.56273791698955,6.95441376685565,6.97333243818174,6.2686466796987,7.09456130962487,6.9277296915052,6.0721628187653,6.71108490467334,6.70409664871209,6.09973486830836,6.39474336262762,7.06273040528117,6.32665442079956,6.22378465832742,6.97883196453868,6.09138862344574,6.82233620843712,6.88863563394923,5.96744575678838,6.62793306983573,6.6969788688092,6.34057147204466,7.41434522035064,7.17132974100625
"TC0600007862.hg.1",6.52039078001413,6.56845076097155,6.39726533178811,6.23158954779215,6.30404507123653,6.31377422941256,7.05717025972182,7.00953137486523,7.19625966830821,7.33826318734973,7.31860627847631,6.74096435994951,7.08064540704285,7.25041835409945,6.62905275508752,6.57827274802568,6.85637885837529,5.92950224156504,6.96449383534101,6.59817617199756,6.8261616247478,6.30300586025242,6.40456817517783,6.24606308829475
"TC0100006787.hg.1",7.54875715444294,7.54220066596413,7.49961156260785,7.82454379831319,7.00088921091067,6.99792276432965,7.48753672873609,6.78185348301708,7.09261548305074,7.0853941736798,6.83845431185172,6.86038852336505,7.25569768576505,7.26003046964981,6.8337419346071,7.80877026711019,7.45802428165798,6.81630079382441,7.5046088616683,7.0605486557254,7.06359280026242,8.42588217116499,6.96991378003081,6.82826989905433
"TC0500007641.hg.1",9.3880363925849,9.66164648657134,9.71884538937929,8.71633160711642,9.20324444555549,9.52571958164883,9.0661642885075,9.59920153885443,9.58821462062859,7.95998167547629,8.23457884736402,8.65922148855768,7.62791029917941,7.65907613216123,8.49616472335195,7.52956104627191,7.82976179538638,8.53233372147727,7.76754741304123,8.33192967530089,8.7966120456534,7.83821468559309,8.97569954528347,8.90318451452297
"TC1100010730.hg.1",7.84501136230988,8.05381011977897,8.08198766091963,8.20076127178521,8.15609003145156,8.05819105957205,8.33622659641922,8.29691860884275,8.0724910578532,9.12341520877376,9.38293506081039,9.1714205152976,9.48550207178085,9.33240178335678,9.51287845175737,9.62851942727729,9.8277257418759,8.85955553241308,9.33397077706418,8.93039256472146,9.57748375073787,9.2658766278789,9.84085955493454,9.81307848504832
"TC1000010022.hg.1",8.76802117794299,9.04207390944127,9.15451176708568,8.33194604058595,9.14434541942827,9.11499317955212,8.76022382812005,9.26863784743477,9.41591991705443,7.15672296482706,7.26198495548793,7.65165677533528,6.6957922496869,6.1378465932526,7.61734574031172,6.59360933946822,7.1420333739083,7.33030293481631,6.09514498639979,6.94269447366552,7.3422616345572,5.19219612187086,7.45040065528673,7.15003263697026
"TC0500012093.hg.1",7.59693455111711,7.07310047352997,6.38225483528928,7.88925300952366,6.77055063307821,6.96020992884565,7.4958079304976,6.84940433658371,7.10427485180576,6.29038726151641,6.15863829018129,5.94156396458122,7.45028366646372,7.25609230601681,6.76511464038201,8.33258339173468,7.71816061128935,6.55681561195692,7.21945345116342,5.40619388295061,5.94723220659162,8.3883044556939,6.65534568057385,6.7298516794547
"TC1500009952.hg.1",11.4197945197678,11.1511144637287,10.8790166975501,11.5187504587092,11.3742008468909,10.7661544431891,10.7866948497794,10.8120375900062,10.9265953798907,10.4234731642838,10.1810005044151,9.9839797583552,10.3643196103451,9.83454436301063,10.5183223442334,10.5485800504417,10.4492754551031,9.58964509397158,9.63344201377701,9.31488727416747,9.72944448223454,8.94895775279734,10.0517110423027,9.93204018322968
"TC0800010275.hg.1",9.3127618205491,9.78367132876566,9.44052123420175,9.6083089813955,9.95297800627594,10.1106925199822,10.1083134572598,10.289809885039,10.2824415683988,10.4648012145338,10.8824785120727,11.009838111218,10.5834637752447,10.3249394284045,11.3267732062397,11.2699283658459,11.4296728584233,10.8882315442493,10.5054783744791,11.0635791255549,11.1977095365632,9.76064187037637,10.8743884626545,10.8051467152297
"TC1900010856.hg.1",8.07505104388579,8.34959090348351,8.26620010732327,7.65752672338485,8.14094891756886,7.28398750824298,6.98685324674132,7.50497410612424,7.62241724213935,8.4154012265011,8.72150739465078,8.94092635308312,8.84824624666409,7.98293966373283,8.99699916532576,8.82303441971914,9.16042855021371,8.64970422071699,8.95482413774482,9.284759562705,9.59435902091711,7.70187080785353,9.71691973015774,9.49627452445887
"TC0100008081.hg.1",7.74071050236948,7.82041696033552,7.51417747597514,7.22343266011439,7.67699714867139,7.37157618143562,7.44279276141584,7.67942369463614,7.3617970088543,8.12943026364395,8.34557133910709,8.26947233772002,8.46705101754239,8.21720035456389,8.32680802695797,8.67926045534852,8.50779434947878,8.06296334762775,8.07559813663191,8.29188921045296,8.56067512952453,8.00279764243074,8.92595221001295,8.83777392317081
"TC0400008074.hg.1",6.22003578463383,6.93028659158638,6.8864082260813,6.08698737247015,6.95685953828333,7.01212862058583,6.43689995514002,6.56268264728067,6.82648096125204,7.21113820023494,6.85190102687906,7.38275708641949,6.32348150548425,6.34305074646838,7.2270417323968,6.53682517075334,6.67299663003341,7.53605565929747,6.1578559715731,7.38946996374326,7.34747254801169,5.83637691770451,7.57361109455029,7.26992752928811
"TC0900010694.hg.1",4.29387892763993,4.55852570976556,4.35527979463149,5.0190951691514,3.81440699451962,4.76616944616559,5.02821037299518,4.32375590060464,4.68122623479217,5.46712611994138,5.52697038532947,5.69567842348079,5.62330188032003,5.84317474218787,5.39615050132266,5.44714029406785,5.33582466505568,5.79298840714393,6.11936366103465,5.9148337334433,5.86504126015474,6.46541229968905,6.35691298274608,5.74104930465748
"TC1200008933.hg.1",7.16917314436894,7.36677553489846,7.43776744088104,8.23906810407772,7.92721442540924,7.66849632403279,8.01395545481692,7.90196217789048,8.07699019610625,8.70909865229014,8.90482662777918,8.62616216285251,8.30051527088393,8.10794107259995,8.17656868978214,8.21007526230918,8.65590421823688,7.99605294402689,8.5811966267797,8.1469283085242,8.42688059880783,8.51338256940805,8.82596125209097,8.73454912152762
"TC0800012176.hg.1",8.01930683106393,7.33070058147908,8.04857886190829,7.97822000793401,7.34133927712157,7.58919244098389,7.70219330071979,7.43552925908356,7.64544728494854,6.69212515963278,6.59309668885195,7.21915261177478,6.53815281903083,6.64619249156474,7.21384411272188,7.1293369853764,7.16756318858047,6.71827091883899,6.88033721416236,6.27542055111758,6.97822641336212,7.36252979044312,6.96160491186281,6.93448757135073
"TC0400009860.hg.1",7.08726385962865,7.46693260435536,7.77907814030667,7.19013394316829,7.92348484112994,7.65640261774926,7.1109309168533,7.61329353519011,7.62116558363459,6.81575515091773,6.80062230862527,7.52411945599131,6.5918298921323,6.38197354149595,7.65816311049818,6.36961326802872,7.06299033499703,7.15285660537047,5.95160714367118,7.00912303481351,7.49858658790406,6.24560257213882,7.67082056110923,7.39978425517956
"TC1700006523.hg.1",7.04742080331948,6.92070292381475,6.8755815271492,7.05864917247644,6.33785501214389,6.38470230585072,7.11302731233312,6.55776035908022,6.90767284366934,7.33266691814591,7.25356921045637,6.90122134280641,7.38413207449598,7.43858201840256,6.83852375747782,7.58956804864305,7.29628075495691,6.74745379192495,7.29637408938237,6.49542748555345,6.83560498641004,7.60572607167198,6.66609539281282,6.56754044984918
"TC1600007235.hg.1",10.2777634805502,10.4914915914133,10.1561153475658,10.3115825192766,10.2295190381973,9.56269740355407,9.43815773475743,9.53549355139736,9.42160339101897,6.60502560472642,6.29615351188232,6.1232912408582,7.44492075842517,7.3215014024273,8.66198037866939,8.50147446346411,8.68144274002307,7.64275488803988,5.75150027379705,5.32762365344547,7.018963633275,6.84835757226565,6.5475623277558,6.21864359205366
